price_open,price_high,price_low,price_close,volume_traded,trades_count,time_close,time_open,time_period_start,time_period_end,market_cap
233.93,240.2,225.1,235.01,1457.8532393599996,375,2013-04-09T19:59:14.0000000Z,2013-04-09T16:00:08.0000000Z,2013-04-09T16:00:00.000000Z,2013-04-09T20:00:00.0000000Z,
237.0,249.97,227.0,233.115,891.5912477800003,196,2013-04-09T23:57:10.0000000Z,2013-04-09T20:06:33.0000000Z,2013-04-09T20:06:00.000000Z,2013-04-09T23:58:00.0000000Z,
233.49,236.0,230.0,233.998,679.3840322499999,84,2013-04-10T03:26:05.0000000Z,2013-04-10T00:07:12.0000000Z,2013-04-10T00:07:00.000000Z,2013-04-10T03:27:00.0000000Z,
231.75,265.0,231.75,252.0,449.75821829000006,81,2013-04-10T07:59:45.0000000Z,2013-04-10T04:36:06.0000000Z,2013-04-10T04:36:00.000000Z,2013-04-10T08:00:00.0000000Z,
249.886,290.0,232.8,250.0,934.7277562900002,291,2013-04-10T11:59:33.0000000Z,2013-04-10T08:00:01.0000000Z,2013-04-10T08:00:00.000000Z,2013-04-10T12:00:00.0000000Z,
246.097,263.0,19.9,190.0,2404.167725709999,582,2013-04-10T15:59:59.0000000Z,2013-04-10T12:00:04.0000000Z,2013-04-10T12:00:00.000000Z,2013-04-10T16:00:00.0000000Z,
190.0,218.0,130.0,152.19899999999996,5890.133260679999,818,2013-04-10T19:59:57.0000000Z,2013-04-10T16:00:10.0000000Z,2013-04-10T16:00:00.000000Z,2013-04-10T20:00:00.0000000Z,
152.19799999999995,232.75,124.83,170.986,7547.871226820004,1440,2013-04-10T23:59:35.0000000Z,2013-04-10T20:00:14.0000000Z,2013-04-10T20:00:00.000000Z,2013-04-11T00:00:00.0000000Z,
169.005,178.0,148.964,172.49900000000005,2087.7954023399993,375,2013-04-11T03:59:49.0000000Z,2013-04-11T00:01:06.0000000Z,2013-04-11T00:01:00.000000Z,2013-04-11T04:00:00.0000000Z,
174.171,188.0,146.741,150.0,3455.72248324,516,2013-04-11T07:57:07.0000000Z,2013-04-11T04:00:00.0000000Z,2013-04-11T04:00:00.000000Z,2013-04-11T07:58:00.0000000Z,
147.0,167.90599999999995,15.0,117.0,5315.577638569999,590,2013-04-11T11:58:35.0000000Z,2013-04-11T08:03:18.0000000Z,2013-04-11T08:03:00.000000Z,2013-04-11T11:59:00.0000000Z,
125.55,135.101,100.0,105.4321,1959.6206324499994,186,2013-04-11T15:52:26.0000000Z,2013-04-11T12:01:50.0000000Z,2013-04-11T12:01:00.000000Z,2013-04-11T15:53:00.0000000Z,
105.6,106.0,1.06,100.0,1587.5899748499999,275,2013-04-11T19:58:07.0000000Z,2013-04-11T16:03:30.0000000Z,2013-04-11T16:03:00.000000Z,2013-04-11T19:59:00.0000000Z,
99.99,120.0,84.66,120.0,618.47559118,217,2013-04-11T23:58:34.0000000Z,2013-04-11T20:00:39.0000000Z,2013-04-11T20:00:00.000000Z,2013-04-11T23:59:00.0000000Z,
111.0,157.0,72.55,94.0012,3825.4361523099997,512,2013-04-12T03:55:26.0000000Z,2013-04-12T00:00:18.0000000Z,2013-04-12T00:00:00.000000Z,2013-04-12T03:56:00.0000000Z,
101.01,110.04,84.75399999999998,86.009,8157.510064110002,726,2013-04-12T07:59:27.0000000Z,2013-04-12T04:00:18.0000000Z,2013-04-12T04:00:00.000000Z,2013-04-12T08:00:00.0000000Z,
87.318,90.0,51.0,76.241,11127.972697910001,932,2013-04-12T11:59:54.0000000Z,2013-04-12T08:00:29.0000000Z,2013-04-12T08:00:00.000000Z,2013-04-12T12:00:00.0000000Z,
77.241,82.47399999999998,67.306,75.225,6282.39280996,644,2013-04-12T15:59:39.0000000Z,2013-04-12T12:00:12.0000000Z,2013-04-12T12:00:00.000000Z,2013-04-12T16:00:00.0000000Z,
75.89699999999998,105.0,72.45,102.0,6911.441098539999,588,2013-04-12T19:59:30.0000000Z,2013-04-12T16:02:08.0000000Z,2013-04-12T16:02:00.000000Z,2013-04-12T20:00:00.0000000Z,
101.0,130.0,95.0,114.71,6948.740430139998,637,2013-04-12T23:59:57.0000000Z,2013-04-12T20:03:32.0000000Z,2013-04-12T20:03:00.000000Z,2013-04-13T00:00:00.0000000Z,
112.974,122.0,91.0,109.0,7081.925171360001,719,2013-04-13T03:54:22.0000000Z,2013-04-13T00:01:10.0000000Z,2013-04-13T00:01:00.000000Z,2013-04-13T03:55:00.0000000Z,
108.967,123.878,108.494,114.421,2618.287103089999,334,2013-04-13T07:58:43.0000000Z,2013-04-13T04:01:11.0000000Z,2013-04-13T04:01:00.000000Z,2013-04-13T07:59:00.0000000Z,
114.013,117.509,113.903,114.129,1674.1043884900005,173,2013-04-13T11:57:15.0000000Z,2013-04-13T08:00:00.0000000Z,2013-04-13T08:00:00.000000Z,2013-04-13T11:58:00.0000000Z,
112.8,116.5,110.0,110.0,3034.87351985,408,2013-04-13T15:59:47.0000000Z,2013-04-13T12:03:46.0000000Z,2013-04-13T12:03:00.000000Z,2013-04-13T16:00:00.0000000Z,
110.22,110.22,81.12,95.49,2733.31507304,437,2013-04-13T19:59:59.0000000Z,2013-04-13T16:03:27.0000000Z,2013-04-13T16:03:00.000000Z,2013-04-13T20:00:00.0000000Z,
99.93,110.18,91.0,97.599,2701.2227196599997,363,2013-04-13T23:51:58.0000000Z,2013-04-13T20:00:02.0000000Z,2013-04-13T20:00:00.000000Z,2013-04-13T23:52:00.0000000Z,
98.771,107.519,20.0,103.0,2447.2576703000004,296,2013-04-14T03:59:30.0000000Z,2013-04-14T00:01:57.0000000Z,2013-04-14T00:01:00.000000Z,2013-04-14T04:00:00.0000000Z,
102.0,109.0,98.531,99.563,8032.865425530002,676,2013-04-14T07:58:35.0000000Z,2013-04-14T04:04:24.0000000Z,2013-04-14T04:04:00.000000Z,2013-04-14T07:59:00.0000000Z,
99.0,105.393,98.0,99.125,937.72515049,156,2013-04-14T11:57:32.0000000Z,2013-04-14T08:03:03.0000000Z,2013-04-14T08:03:00.000000Z,2013-04-14T11:58:00.0000000Z,
99.951,101.0,99.0,99.52,550.74089423,101,2013-04-14T15:59:35.0000000Z,2013-04-14T12:02:05.0000000Z,2013-04-14T12:02:00.000000Z,2013-04-14T16:00:00.0000000Z,
105.0,105.0,92.15,95.808,2970.45618916,314,2013-04-14T19:46:59.0000000Z,2013-04-14T16:01:19.0000000Z,2013-04-14T16:01:00.000000Z,2013-04-14T19:47:00.0000000Z,
96.0,96.01,85.00200000000002,95.0,1793.63962886,294,2013-04-14T23:58:29.0000000Z,2013-04-14T20:01:02.0000000Z,2013-04-14T20:01:00.000000Z,2013-04-14T23:59:00.0000000Z,
95.0,97.096,91.0,96.0,770.9163015600002,170,2013-04-15T03:53:23.0000000Z,2013-04-15T00:00:42.0000000Z,2013-04-15T00:00:00.000000Z,2013-04-15T03:54:00.0000000Z,
97.8,104.0,97.05,99.21,1345.9805273399998,283,2013-04-15T07:53:56.0000000Z,2013-04-15T04:03:54.0000000Z,2013-04-15T04:03:00.000000Z,2013-04-15T07:54:00.0000000Z,
100.0,100.89,94.801,97.302,808.3064499999999,130,2013-04-15T11:59:04.0000000Z,2013-04-15T08:02:48.0000000Z,2013-04-15T08:02:00.000000Z,2013-04-15T12:00:00.0000000Z,
97.109,97.973,87.0,89.18,2607.7300270800006,335,2013-04-15T15:58:20.0000000Z,2013-04-15T12:05:47.0000000Z,2013-04-15T12:05:00.000000Z,2013-04-15T15:59:00.0000000Z,
90.101,93.35,75.611,75.611,6205.057844449998,675,2013-04-15T19:59:31.0000000Z,2013-04-15T16:03:49.0000000Z,2013-04-15T16:03:00.000000Z,2013-04-15T20:00:00.0000000Z,
75.515,84.48,71.497,78.001,4623.238858660001,679,2013-04-15T23:56:44.0000000Z,2013-04-15T20:00:16.0000000Z,2013-04-15T20:00:00.000000Z,2013-04-15T23:57:00.0000000Z,
77.502,77.502,0.01,66.5,4731.182223980001,709,2013-04-16T03:57:09.0000000Z,2013-04-16T00:02:08.0000000Z,2013-04-16T00:02:00.000000Z,2013-04-16T03:58:00.0000000Z,
68.903,69.503,50.0101,58.27,3781.1289460499997,562,2013-04-16T07:57:05.0000000Z,2013-04-16T04:00:28.0000000Z,2013-04-16T04:00:00.000000Z,2013-04-16T07:58:00.0000000Z,
58.0,66.0,56.51,63.002,2117.23995655,454,2013-04-16T11:59:41.0000000Z,2013-04-16T08:01:49.0000000Z,2013-04-16T08:01:00.000000Z,2013-04-16T12:00:00.0000000Z,
63.203,82.5,60.0,70.14399999999999,7001.942166260001,798,2013-04-16T15:59:51.0000000Z,2013-04-16T12:01:39.0000000Z,2013-04-16T12:01:00.000000Z,2013-04-16T16:00:00.0000000Z,
70.506,73.043,64.0,67.551,6962.792692969998,725,2013-04-16T19:59:50.0000000Z,2013-04-16T16:00:18.0000000Z,2013-04-16T16:00:00.000000Z,2013-04-16T20:00:00.0000000Z,
67.535,71.4,63.5,70.11,1543.2983974,392,2013-04-16T23:59:55.0000000Z,2013-04-16T20:00:49.0000000Z,2013-04-16T20:00:00.000000Z,2013-04-17T00:00:00.0000000Z,
70.304,76.5,70.095,73.88,1212.19152792,184,2013-04-17T03:59:06.0000000Z,2013-04-17T00:00:09.0000000Z,2013-04-17T00:00:00.000000Z,2013-04-17T04:00:00.0000000Z,
74.07600000000002,89.0,74.012,83.956,3586.35873412,453,2013-04-17T07:59:57.0000000Z,2013-04-17T04:09:47.0000000Z,2013-04-17T04:09:00.000000Z,2013-04-17T08:00:00.0000000Z,
83.887,93.0,80.3782,93.0,3031.7224481799985,583,2013-04-17T11:59:35.0000000Z,2013-04-17T08:02:00.0000000Z,2013-04-17T08:02:00.000000Z,2013-04-17T12:00:00.0000000Z,
93.0,98.9,80.3782,84.67200000000003,7454.815668200001,713,2013-04-17T15:57:44.0000000Z,2013-04-17T12:00:11.0000000Z,2013-04-17T12:00:00.000000Z,2013-04-17T15:58:00.0000000Z,
83.5,93.008,83.11,91.595,2049.6343307599996,336,2013-04-17T19:59:40.0000000Z,2013-04-17T16:00:24.0000000Z,2013-04-17T16:00:00.000000Z,2013-04-17T20:00:00.0000000Z,
91.885,95.1,87.0,91.797,3116.0416062199993,398,2013-04-17T23:59:36.0000000Z,2013-04-17T20:00:09.0000000Z,2013-04-17T20:00:00.000000Z,2013-04-18T00:00:00.0000000Z,
90.0,93.84,88.839,91.303,1075.2887628499998,301,2013-04-18T03:49:15.0000000Z,2013-04-18T00:00:49.0000000Z,2013-04-18T00:00:00.000000Z,2013-04-18T03:50:00.0000000Z,
91.026,93.305,90.3,92.515,44.75217371,33,2013-04-18T07:18:15.0000000Z,2013-04-18T04:04:37.0000000Z,2013-04-18T04:04:00.000000Z,2013-04-18T07:19:00.0000000Z,
91.254,93.259,90.991,92.99,309.3735,56,2013-04-18T11:50:47.0000000Z,2013-04-18T08:35:43.0000000Z,2013-04-18T08:35:00.000000Z,2013-04-18T11:51:00.0000000Z,
92.99,98.987,89.1,96.494,2545.2066594999997,247,2013-04-18T15:59:18.0000000Z,2013-04-18T12:01:28.0000000Z,2013-04-18T12:01:00.000000Z,2013-04-18T16:00:00.0000000Z,
96.494,103.3,94.761,99.6,1509.5708590300003,265,2013-04-18T19:59:46.0000000Z,2013-04-18T16:00:05.0000000Z,2013-04-18T16:00:00.000000Z,2013-04-18T20:00:00.0000000Z,
99.3,114.28,97.0,114.28,2520.856109419999,405,2013-04-18T23:59:25.0000000Z,2013-04-18T20:00:38.0000000Z,2013-04-18T20:00:00.000000Z,2013-04-19T00:00:00.0000000Z,
114.07,132.87,110.0,118.81,6101.89559504,609,2013-04-19T03:58:38.0000000Z,2013-04-19T00:00:39.0000000Z,2013-04-19T00:00:00.000000Z,2013-04-19T03:59:00.0000000Z,
121.0,142.0,110.9,119.8,7009.0050197200035,663,2013-04-19T07:59:26.0000000Z,2013-04-19T04:02:26.0000000Z,2013-04-19T04:02:00.000000Z,2013-04-19T08:00:00.0000000Z,
122.2,124.89,111.0,117.0,1351.6303151900001,290,2013-04-19T11:57:53.0000000Z,2013-04-19T08:00:43.0000000Z,2013-04-19T08:00:00.000000Z,2013-04-19T11:58:00.0000000Z,
117.2,123.5,111.0,120.1,2428.4052252599995,352,2013-04-19T15:57:27.0000000Z,2013-04-19T12:01:16.0000000Z,2013-04-19T12:01:00.000000Z,2013-04-19T15:58:00.0000000Z,
120.0,124.18,112.76,119.822,1989.8174311799996,349,2013-04-19T19:52:03.0000000Z,2013-04-19T16:19:25.0000000Z,2013-04-19T16:19:00.000000Z,2013-04-19T19:53:00.0000000Z,
120.537,121.95,114.9,116.95,3025.081782599999,487,2013-04-19T23:54:58.0000000Z,2013-04-19T20:03:11.0000000Z,2013-04-19T20:03:00.000000Z,2013-04-19T23:55:00.0000000Z,
116.401,119.55,115.0,118.82,450.9246047599999,147,2013-04-20T03:55:31.0000000Z,2013-04-20T00:07:57.0000000Z,2013-04-20T00:07:00.000000Z,2013-04-20T03:56:00.0000000Z,
117.99,121.0,117.0,119.45,399.1469938,113,2013-04-20T07:46:19.0000000Z,2013-04-20T04:04:35.0000000Z,2013-04-20T04:04:00.000000Z,2013-04-20T07:47:00.0000000Z,
119.052,122.5,119.0,122.3,641.9385017100001,165,2013-04-20T11:58:30.0000000Z,2013-04-20T08:09:56.0000000Z,2013-04-20T08:09:00.000000Z,2013-04-20T11:59:00.0000000Z,
122.3,124.76,120.0,124.0,1114.4619786399996,211,2013-04-20T15:52:13.0000000Z,2013-04-20T12:03:16.0000000Z,2013-04-20T12:03:00.000000Z,2013-04-20T15:53:00.0000000Z,
123.578,132.0,115.5,128.93,1441.1063404799986,558,2013-04-20T19:56:44.0000000Z,2013-04-20T16:03:39.0000000Z,2013-04-20T16:03:00.000000Z,2013-04-20T19:57:00.0000000Z,
130.0,131.001,124.8,126.0,573.6056768600001,310,2013-04-20T23:59:51.0000000Z,2013-04-20T20:02:47.0000000Z,2013-04-20T20:02:00.000000Z,2013-04-21T00:00:00.0000000Z,
126.0,129.45,123.0,124.2,1459.7111204299997,363,2013-04-21T03:59:39.0000000Z,2013-04-21T00:00:16.0000000Z,2013-04-21T00:00:00.000000Z,2013-04-21T04:00:00.0000000Z,
124.2,125.9,110.15,120.63,2922.37895018,412,2013-04-21T07:49:03.0000000Z,2013-04-21T04:00:03.0000000Z,2013-04-21T04:00:00.000000Z,2013-04-21T07:50:00.0000000Z,
121.9,128.0,120.111,126.7356,2321.0714661800002,321,2013-04-21T11:58:07.0000000Z,2013-04-21T08:01:35.0000000Z,2013-04-21T08:01:00.000000Z,2013-04-21T11:59:00.0000000Z,
125.9,126.4,110.0,112.5,1009.73179074,144,2013-04-21T15:53:28.0000000Z,2013-04-21T12:01:05.0000000Z,2013-04-21T12:01:00.000000Z,2013-04-21T15:54:00.0000000Z,
117.0,126.1,110.0,122.347,2734.8086614599993,394,2013-04-21T19:51:47.0000000Z,2013-04-21T16:00:09.0000000Z,2013-04-21T16:00:00.000000Z,2013-04-21T19:52:00.0000000Z,
121.69,124.0,116.01,121.0,1133.28398947,267,2013-04-21T23:49:28.0000000Z,2013-04-21T20:01:45.0000000Z,2013-04-21T20:01:00.000000Z,2013-04-21T23:50:00.0000000Z,
121.8,124.25,120.0,121.601,1899.5561939099998,313,2013-04-22T03:58:55.0000000Z,2013-04-22T00:21:14.0000000Z,2013-04-22T00:21:00.000000Z,2013-04-22T03:59:00.0000000Z,
121.71,125.0,121.5,123.0,582.96336106,43,2013-04-22T07:37:03.0000000Z,2013-04-22T04:06:08.0000000Z,2013-04-22T04:06:00.000000Z,2013-04-22T07:38:00.0000000Z,
123.0,123.01,120.02,122.0,502.59201162,46,2013-04-22T11:34:13.0000000Z,2013-04-22T08:29:00.0000000Z,2013-04-22T08:29:00.000000Z,2013-04-22T11:35:00.0000000Z,
120.253,124.2,120.253,124.0,934.06604938,138,2013-04-22T15:54:03.0000000Z,2013-04-22T12:06:45.0000000Z,2013-04-22T12:06:00.000000Z,2013-04-22T15:55:00.0000000Z,
124.0,127.3,123.5,125.759,1982.3149940399999,273,2013-04-22T19:58:33.0000000Z,2013-04-22T16:03:28.0000000Z,2013-04-22T16:03:00.000000Z,2013-04-22T19:59:00.0000000Z,
125.595,129.75,124.859,127.596,2203.5008664200004,314,2013-04-22T23:59:34.0000000Z,2013-04-22T20:00:14.0000000Z,2013-04-22T20:00:00.000000Z,2013-04-23T00:00:00.0000000Z,
127.612,129.5,126.5,127.5,378.76251739,126,2013-04-23T03:51:13.0000000Z,2013-04-23T00:00:01.0000000Z,2013-04-23T00:00:00.000000Z,2013-04-23T03:52:00.0000000Z,
127.91,128.5,126.54,126.54,252.90709493,61,2013-04-23T07:58:47.0000000Z,2013-04-23T04:00:45.0000000Z,2013-04-23T04:00:00.000000Z,2013-04-23T07:59:00.0000000Z,
127.419,135.44,126.5,132.0,2885.247421960001,283,2013-04-23T11:59:51.0000000Z,2013-04-23T08:09:05.0000000Z,2013-04-23T08:09:00.000000Z,2013-04-23T12:00:00.0000000Z,
134.0,137.69,132.99,134.91,1871.4023863000002,347,2013-04-23T15:55:18.0000000Z,2013-04-23T12:02:51.0000000Z,2013-04-23T12:02:00.000000Z,2013-04-23T15:56:00.0000000Z,
136.378,142.82,135.81,142.0,2742.304661869999,500,2013-04-23T19:58:58.0000000Z,2013-04-23T16:09:57.0000000Z,2013-04-23T16:09:00.000000Z,2013-04-23T19:59:00.0000000Z,
142.39,145.9,140.39,145.9,3402.3299243099996,466,2013-04-23T23:57:32.0000000Z,2013-04-23T20:02:31.0000000Z,2013-04-23T20:02:00.000000Z,2013-04-23T23:58:00.0000000Z,
144.34,148.49,140.9,144.158,2753.2278534100005,368,2013-04-24T03:59:09.0000000Z,2013-04-24T00:02:09.0000000Z,2013-04-24T00:02:00.000000Z,2013-04-24T04:00:00.0000000Z,
143.724,155.0,142.01,151.92,2286.0087591000006,362,2013-04-24T07:58:34.0000000Z,2013-04-24T04:01:24.0000000Z,2013-04-24T04:01:00.000000Z,2013-04-24T07:59:00.0000000Z,
151.92,159.13,146.5,159.13,3761.720871549999,537,2013-04-24T11:57:43.0000000Z,2013-04-24T08:01:31.0000000Z,2013-04-24T08:01:00.000000Z,2013-04-24T11:58:00.0000000Z,
159.188,166.99,146.1,153.59,9727.6165361,1088,2013-04-24T15:59:08.0000000Z,2013-04-24T12:00:07.0000000Z,2013-04-24T12:00:00.000000Z,2013-04-24T16:00:00.0000000Z,
154.0,156.5,142.0,152.2,5558.26431829,548,2013-04-24T19:57:41.0000000Z,2013-04-24T16:00:07.0000000Z,2013-04-24T16:00:00.000000Z,2013-04-24T19:58:00.0000000Z,
151.389,157.6,151.0,154.1,664.7962148600002,220,2013-04-24T23:58:55.0000000Z,2013-04-24T20:00:00.0000000Z,2013-04-24T20:00:00.000000Z,2013-04-24T23:59:00.0000000Z,
154.03,169.13,151.5,156.8,2185.1606039499998,378,2013-04-25T03:58:37.0000000Z,2013-04-25T00:01:12.0000000Z,2013-04-25T00:01:00.000000Z,2013-04-25T03:59:00.0000000Z,
155.6,161.73,154.635,159.1,629.44342688,161,2013-04-25T07:58:20.0000000Z,2013-04-25T04:00:23.0000000Z,2013-04-25T04:00:00.000000Z,2013-04-25T07:59:00.0000000Z,
158.1,159.89600000000004,152.0,153.83,2856.7533287700007,427,2013-04-25T11:59:46.0000000Z,2013-04-25T08:05:49.0000000Z,2013-04-25T08:05:00.000000Z,2013-04-25T12:00:00.0000000Z,
153.75,156.58,145.67,153.39,2268.75464648,302,2013-04-25T15:59:56.0000000Z,2013-04-25T12:02:13.0000000Z,2013-04-25T12:02:00.000000Z,2013-04-25T16:00:00.0000000Z,
154.0,154.0,120.03,140.0,10561.03813874,1239,2013-04-25T19:59:40.0000000Z,2013-04-25T16:00:31.0000000Z,2013-04-25T16:00:00.000000Z,2013-04-25T20:00:00.0000000Z,
140.037,148.0,134.0,136.4,4356.178533549999,609,2013-04-25T23:59:50.0000000Z,2013-04-25T20:00:44.0000000Z,2013-04-25T20:00:00.000000Z,2013-04-26T00:00:00.0000000Z,
135.786,137.46,121.0,126.0,4401.14821625,696,2013-04-26T03:59:30.0000000Z,2013-04-26T00:00:02.0000000Z,2013-04-26T00:00:00.000000Z,2013-04-26T04:00:00.0000000Z,
127.0,134.58,13.0,133.0,2306.39567881,400,2013-04-26T07:59:21.0000000Z,2013-04-26T04:00:58.0000000Z,2013-04-26T04:00:00.000000Z,2013-04-26T08:00:00.0000000Z,
133.0,139.0,129.312,135.9,2280.0467842000003,261,2013-04-26T11:57:14.0000000Z,2013-04-26T08:00:02.0000000Z,2013-04-26T08:00:00.000000Z,2013-04-26T11:58:00.0000000Z,
135.78,138.15,131.211,136.2,1605.15646465,314,2013-04-26T15:53:42.0000000Z,2013-04-26T12:07:40.0000000Z,2013-04-26T12:07:00.000000Z,2013-04-26T15:54:00.0000000Z,
136.2,137.1,133.0,136.7,632.8613201999999,92,2013-04-26T19:56:19.0000000Z,2013-04-26T16:01:13.0000000Z,2013-04-26T16:01:00.000000Z,2013-04-26T19:57:00.0000000Z,
136.99,139.189,134.7,134.7,960.0856577,154,2013-04-26T23:11:41.0000000Z,2013-04-26T20:04:43.0000000Z,2013-04-26T20:04:00.000000Z,2013-04-26T23:12:00.0000000Z,
136.0,138.19,135.27,137.399,408.9192405500001,84,2013-04-27T03:32:29.0000000Z,2013-04-27T00:35:24.0000000Z,2013-04-27T00:35:00.000000Z,2013-04-27T03:33:00.0000000Z,
136.07,139.384,135.9,137.0,1000.3235215600001,136,2013-04-27T07:56:01.0000000Z,2013-04-27T04:11:52.0000000Z,2013-04-27T04:11:00.000000Z,2013-04-27T07:57:00.0000000Z,
137.0,147.51,121.46,133.18,1857.4098536499996,294,2013-04-27T11:54:50.0000000Z,2013-04-27T08:09:25.0000000Z,2013-04-27T08:09:00.000000Z,2013-04-27T11:55:00.0000000Z,
135.179,135.221,128.86,130.0,1510.83179126,408,2013-04-27T15:59:24.0000000Z,2013-04-27T12:00:46.0000000Z,2013-04-27T12:00:00.000000Z,2013-04-27T16:00:00.0000000Z,
130.0,134.0,125.2,126.51,2289.1020931399994,475,2013-04-27T19:59:59.0000000Z,2013-04-27T16:00:39.0000000Z,2013-04-27T16:00:00.000000Z,2013-04-27T20:00:00.0000000Z,
126.32,131.49,126.32,131.0,968.90383205,163,2013-04-27T23:52:16.0000000Z,2013-04-27T20:00:00.0000000Z,2013-04-27T20:00:00.000000Z,2013-04-27T23:53:00.0000000Z,
131.05,131.79,129.55,130.3,355.74285662000017,100,2013-04-28T03:42:21.0000000Z,2013-04-28T00:11:08.0000000Z,2013-04-28T00:11:00.000000Z,2013-04-28T03:43:00.0000000Z,
131.18,133.26,129.812,131.0,361.52512262000005,76,2013-04-28T07:49:45.0000000Z,2013-04-28T04:02:43.0000000Z,2013-04-28T04:02:00.000000Z,2013-04-28T07:50:00.0000000Z,
133.73,135.0,130.99,134.7,1095.8174391699997,358,2013-04-28T11:58:20.0000000Z,2013-04-28T08:02:23.0000000Z,2013-04-28T08:02:00.000000Z,2013-04-28T11:59:00.0000000Z,
134.7,136.8,133.33,136.6,2703.9469501799995,489,2013-04-28T15:48:13.0000000Z,2013-04-28T12:00:51.0000000Z,2013-04-28T12:00:00.000000Z,2013-04-28T15:49:00.0000000Z,
136.7,136.99,131.4,132.4,1716.07488759,402,2013-04-28T19:59:03.0000000Z,2013-04-28T16:00:26.0000000Z,2013-04-28T16:00:00.000000Z,2013-04-28T20:00:00.0000000Z,
134.19,136.18,131.9,135.81,566.3340934099999,236,2013-04-28T23:54:15.0000000Z,2013-04-28T20:02:12.0000000Z,2013-04-28T20:02:00.000000Z,2013-04-28T23:55:00.0000000Z,
135.928,136.63,133.3,134.401,367.8697068399999,157,2013-04-29T03:47:03.0000000Z,2013-04-29T00:00:26.0000000Z,2013-04-29T00:00:00.000000Z,2013-04-29T03:48:00.0000000Z,1386560147.790674
135.55,138.85,135.55,138.21,1807.9948065299998,259,2013-04-29T07:59:11.0000000Z,2013-04-29T04:34:08.0000000Z,2013-04-29T04:34:00.000000Z,2013-04-29T08:00:00.0000000Z,1425856042.9323373
138.22,148.5,113.42,144.85,3048.0075162599996,884,2013-04-29T11:59:59.0000000Z,2013-04-29T08:00:41.0000000Z,2013-04-29T08:00:00.000000Z,2013-04-29T12:00:00.0000000Z,1494358207.2118444
145.7,146.4,140.0,142.567,2373.3929996599995,415,2013-04-29T15:57:19.0000000Z,2013-04-29T12:01:59.0000000Z,2013-04-29T12:01:00.000000Z,2013-04-29T15:58:00.0000000Z,1470805429.945261
142.1,144.12,141.0,142.1,1142.7047479399998,252,2013-04-29T19:56:40.0000000Z,2013-04-29T16:04:42.0000000Z,2013-04-29T16:04:00.000000Z,2013-04-29T19:57:00.0000000Z,1465987581.9454825
142.6,145.09,142.2,144.21,1564.7660434299996,268,2013-04-29T23:59:48.0000000Z,2013-04-29T20:01:27.0000000Z,2013-04-29T20:01:00.000000Z,2013-04-30T00:00:00.0000000Z,1487755588.9680367
144.21,146.0,142.701,145.034,513.9453214499999,156,2013-04-30T03:59:41.0000000Z,2013-04-30T00:00:12.0000000Z,2013-04-30T00:00:00.000000Z,2013-04-30T04:00:00.0000000Z,1667139711.3590796
144.399,146.49,143.9,145.01,288.44396959,76,2013-04-30T07:55:02.0000000Z,2013-04-30T04:25:29.0000000Z,2013-04-30T04:25:00.000000Z,2013-04-30T07:56:00.0000000Z,1666863835.681151
144.9,146.6752,144.0,145.9,271.79987494,56,2013-04-30T11:56:52.0000000Z,2013-04-30T08:04:18.0000000Z,2013-04-30T08:04:00.000000Z,2013-04-30T11:57:00.0000000Z,1677094225.404317
145.4,145.4,136.0,137.5,5638.304452880006,962,2013-04-30T15:59:53.0000000Z,2013-04-30T12:08:30.0000000Z,2013-04-30T12:08:00.000000Z,2013-04-30T16:00:00.0000000Z,1580537738.1294966
137.5,139.14,133.89,138.8,2088.9583495100005,420,2013-04-30T19:58:14.0000000Z,2013-04-30T16:01:03.0000000Z,2013-04-30T16:01:00.000000Z,2013-04-30T19:59:00.0000000Z,1595481004.0172665
138.87,141.5,137.595,139.88,1416.8164946399995,359,2013-04-30T23:49:40.0000000Z,2013-04-30T20:22:52.0000000Z,2013-04-30T20:22:00.000000Z,2013-04-30T23:50:00.0000000Z,1607895409.5240288
139.88,139.88,128.01,135.89,3064.302568710001,925,2013-05-01T03:58:18.0000000Z,2013-05-01T00:03:13.0000000Z,2013-05-01T00:03:00.000000Z,2013-05-01T03:59:00.0000000Z,1562031078.068489
135.92,137.0,127.0,129.98,1779.06803289,494,2013-05-01T07:59:39.0000000Z,2013-05-01T04:00:15.0000000Z,2013-05-01T04:00:00.000000Z,2013-05-01T08:00:00.0000000Z,1494096692.3787048
129.39,132.97,128.7,131.15,1092.8661547,298,2013-05-01T11:53:37.0000000Z,2013-05-01T08:02:14.0000000Z,2013-05-01T08:02:00.000000Z,2013-05-01T11:54:00.0000000Z,1507545631.6776981
130.88,131.0,122.21,123.11,3020.2902199099995,723,2013-05-01T15:59:49.0000000Z,2013-05-01T12:01:01.0000000Z,2013-05-01T12:01:00.000000Z,2013-05-01T16:00:00.0000000Z,1415127279.5717983
123.2,124.299,105.0,117.6,13223.07728408,2111,2013-05-01T19:58:16.0000000Z,2013-05-01T16:00:51.0000000Z,2013-05-01T16:00:00.000000Z,2013-05-01T19:59:00.0000000Z,1351790821.847482
117.6,118.75,111.18,113.209,2464.777894769999,348,2013-05-01T23:58:08.0000000Z,2013-05-01T20:01:27.0000000Z,2013-05-01T20:01:00.000000Z,2013-05-01T23:59:00.0000000Z,1301317067.6065614
